Product_ID,Product_Name,Category,Brand,Quantity,Unit,Price,Calories,Protein,Carbohydrates,Fat,Fiber,Sugar,Sodium,Cholesterol,Health_Score,Nutrition_Grade,Healthy,Alternative_Product,Alternative_Price,Monthly_Consumption,Monthly_Cost,Diabetes_Friendly,Heart_Friendly,Weight_Loss_Friendly,High_Protein,Organic,Customer_Rating
PRD-0124,Protein Bar,Snacks,Saffola,500,ml,201,213,20.6,65.3,29.6,11.0,0,129,17,86,A,Yes,Cookies,180,3,603,Yes,Yes,No,Yes,Yes,5.0
PRD-0125,Raisins,Dry Fruits,Amul,250,g,350,274,17.4,11.4,33.8,1.0,36,933,22,75,B,Yes,Dates,315,6,2100,No,No,No,Yes,No,4.2
PRD-0126,Orange,Fruits,Nestle,1000,g,48,69,4.8,37.3,0.4,3.0,6,117,4,86,A,Yes,Kiwi,43,7,336,Yes,Yes,Yes,Yes,Yes,3.5
PRD-0127,Basmati Rice,Rice,Nestle,1000,g,39,341,13.9,41.7,29.7,1.7,38,465,11,78,B,Yes,Flaked Rice,35,5,195,No,No,No,Yes,Yes,4.9
PRD-0128,Rajma,Pulses,Haldirams,1000,kg,252,109,11.8,55.5,31.0,7.1,7,110,36,87,A,Yes,Masoor Dal,226,7,1764,Yes,Yes,Yes,Yes,Yes,3.5
PRD-0129,Puffed Rice,Rice,Fortune,1000,g,49,158,14.9,44.3,19.7,1.2,18,915,33,74,B,Yes,Flaked Rice,44,1,49,No,No,Yes,No,No,3.2
PRD-0130,Milk,Dairy,MTR,1000,kg,66,191,11.6,15.3,11.6,5.2,9,126,17,83,A,Yes,Butter,59,6,396,No,Yes,Yes,No,Yes,4.6
PRD-0131,Rajma,Pulses,Aashirvaad,500,ml,330,237,18.9,56.8,33.3,2.4,3,157,60,90,A,Yes,Masoor Dal,297,1,330,Yes,Yes,No,Yes,Yes,4.5
PRD-0132,Frozen Pizza,Instant Foods,Fortune,250,ml,366,458,21.9,63.9,6.6,1.6,30,825,73,29,D,No,Frozen Pizza,329,3,1098,No,No,No,Yes,No,4.3
PRD-0133,Orange Juice,Beverages,Nestle,500,L,158,449,16.8,72.0,2.5,0.1,17,581,29,60,C,No,Green Tea,142,1,158,No,No,No,No,Yes,3.7
PRD-0134,Cashews,Dry Fruits,Aashirvaad,1000,g,900,145,12.7,7.4,2.3,1.8,36,604,56,77,B,Yes,Dates,810,7,6300,No,No,Yes,No,No,4.6
PRD-0135,Pasta,Instant Foods,Saffola,250,ml,232,565,11.1,23.2,25.6,2.0,26,598,68,63,C,No,Frozen Pizza,208,4,928,No,No,No,Yes,Yes,4.2
PRD-0136,Curd,Dairy,MTR,500,ml,35,200,3.1,52.9,19.1,11.8,1,126,60,92,A,Yes,Butter,31,5,175,Yes,Yes,No,Yes,No,3.3
PRD-0137,Maggi,Instant Foods,Tata Simply Better,250,g,127,587,4.4,51.5,7.6,0.2,17,1009,15,26,D,No,Frozen Pizza,114,6,762,No,No,No,No,No,4.2
PRD-0138,Raisins,Dry Fruits,Saffola,1000,ml,350,358,8.9,58.0,18.2,0.4,43,790,78,72,B,Yes,Dates,315,3,1050,No,No,No,Yes,No,3.6
PRD-0139,Chana Dal,Pulses,Tata Simply Better,250,L,95,287,20.2,31.0,15.9,4.8,2,53,42,84,A,Yes,Masoor Dal,85,1,95,Yes,Yes,No,Yes,No,3.6
PRD-0140,Puffed Rice,Rice,Nestle,500,kg,193,124,23.0,42.3,5.6,1.4,19,966,11,74,B,Yes,Flaked Rice,173,5,965,No,No,Yes,No,No,3.9
PRD-0141,Onion,Vegetables,Saffola,1000,ml,446,168,15.8,10.8,30.9,1.6,19,1012,45,75,B,Yes,Spinach,401,4,1784,No,No,Yes,No,No,4.1
PRD-0142,Upma Mix,Breakfast,B organic,1000,kg,289,141,17.5,11.5,1.1,1.6,42,970,25,69,B,No,Upma Mix,260,4,1156,No,No,Yes,No,No,3.5
PRD-0143,Rajma,Pulses,Amul,500,L,163,99,12.0,30.0,17.3,9.9,8,148,29,90,A,Yes,Masoor Dal,146,3,489,No,Yes,Yes,No,No,4.7
PRD-0144,Kiwi,Fruits,Amul,250,kg,209,80,16.6,48.5,12.4,10.1,2,184,10,90,A+,Yes,Kiwi,188,2,418,Yes,Yes,Yes,Yes,Yes,3.3
PRD-0145,Potato,Vegetables,MTR,1000,g,277,86,21.1,24.5,22.5,1.4,17,600,24,68,B,No,Spinach,249,4,1108,No,No,Yes,No,No,3.3
PRD-0146,Masoor Dal,Pulses,B organic,100,kg,331,181,2.4,67.9,22.8,10.5,3,154,22,87,A,Yes,Masoor Dal,297,4,1324,Yes,Yes,Yes,No,No,3.9
PRD-0147,Cookies,Snacks,MTR,100,g,219,496,11.1,6.9,33.8,0.3,41,906,50,53,C,No,Cookies,197,3,657,No,No,No,Yes,No,4.7
PRD-0148,Coconut Water,Beverages,Britannia,250,g,150,314,14.0,11.8,8.5,0.1,3,151,51,97,A+,Yes,Green Tea,135,4,600,Yes,Yes,No,No,No,3.7
PRD-0149,Rajma,Pulses,Britannia,500,kg,293,164,2.9,21.8,27.8,0.4,5,178,34,88,A,Yes,Masoor Dal,263,2,586,Yes,Yes,Yes,No,No,4.2
PRD-0150,Upma Mix,Breakfast,Nestle,1000,kg,386,211,20.9,66.5,20.1,1.0,44,600,46,71,B,Yes,Upma Mix,347,3,1158,No,No,No,No,No,4.0
PRD-0151,Toor Dal,Pulses,Aashirvaad,1000,g,122,271,17.9,21.6,18.0,1.3,4,60,21,85,A,Yes,Masoor Dal,109,6,732,Yes,Yes,No,Yes,No,3.7
PRD-0152,Cashews,Dry Fruits,Aashirvaad,250,ml,900,296,7.1,30.3,16.6,0.1,19,486,7,78,B,Yes,Dates,810,1,900,No,No,No,No,No,4.0
PRD-0153,Orange,Fruits,Tata Simply Better,100,g,171,276,1.1,5.5,7.7,0.4,3,65,38,88,A,Yes,Kiwi,153,3,513,Yes,Yes,No,Yes,No,4.1
PRD-0154,Maggi,Instant Foods,Fortune,500,kg,373,398,14.8,7.1,23.7,0.1,28,1188,10,34,D,No,Frozen Pizza,335,5,1865,No,No,No,No,Yes,3.9
PRD-0155,Cheese,Dairy,Tata Simply Better,100,ml,150,594,23.9,62.5,0.2,1.3,23,844,29,58,C,No,Butter,135,5,750,No,No,No,No,Yes,4.3
PRD-0156,Potato,Vegetables,Fortune,500,L,353,200,14.2,68.0,14.2,0.6,29,884,40,67,B,No,Spinach,317,6,2118,No,No,No,Yes,No,4.4
PRD-0157,Onion,Vegetables,MTR,250,kg,80,240,18.8,42.1,29.0,2.0,39,1170,1,69,B,No,Spinach,72,6,480,No,No,No,No,No,3.7
PRD-0158,Kiwi,Fruits,Britannia,100,ml,242,88,21.3,53.5,15.1,8.1,8,32,72,92,A+,Yes,Kiwi,217,6,1452,No,Yes,Yes,No,No,4.0
PRD-0159,Onion,Vegetables,Haldirams,500,g,185,374,1.7,32.5,18.5,1.0,34,759,27,70,B,Yes,Spinach,166,4,740,No,No,No,No,Yes,4.8
PRD-0160,Mango,Fruits,Saffola,1000,ml,186,165,21.2,45.6,19.6,0.2,22,975,49,73,B,Yes,Kiwi,167,2,372,No,No,Yes,No,Yes,4.1
PRD-0161,Nachos,Snacks,Saffola,250,ml,392,583,22.6,13.1,33.5,0.6,17,524,5,41,D,No,Cookies,352,3,1176,No,No,No,Yes,No,5.0
PRD-0162,Potato Chips,Snacks,Aashirvaad,100,kg,97,514,21.1,29.9,29.0,1.4,24,1073,45,36,D,No,Cookies,87,5,485,No,No,No,Yes,Yes,4.7
PRD-0163,Popcorn,Snacks,Amul,500,L,121,373,10.6,74.6,30.8,1.2,24,510,23,61,C,No,Cookies,108,7,847,No,No,No,Yes,Yes,3.9
PRD-0164,Cornflakes,Breakfast,Amul,500,ml,193,496,13.8,65.9,4.7,1.6,38,516,4,58,C,No,Upma Mix,173,6,1158,No,No,No,Yes,Yes,4.8
PRD-0165,Maggi,Instant Foods,B organic,250,L,176,397,7.9,19.2,26.7,0.8,43,981,74,28,D,No,Frozen Pizza,158,2,352,No,No,No,Yes,No,4.5
PRD-0166,Muesli,Breakfast,Fortune,1000,kg,121,214,3.6,64.8,15.4,10.2,3,144,71,81,A,Yes,Upma Mix,108,3,363,Yes,Yes,No,No,No,4.0
PRD-0167,Orange Juice,Beverages,Haldirams,250,L,378,520,8.2,30.1,28.2,0.6,14,965,55,63,C,No,Green Tea,340,6,2268,No,No,No,No,No,5.0
PRD-0168,Potato,Vegetables,MTR,100,g,356,174,18.8,15.0,26.4,1.5,14,464,72,66,B,No,Spinach,320,6,2136,No,No,Yes,Yes,No,4.3
PRD-0169,Almonds,Dry Fruits,Fortune,1000,kg,850,299,16.2,45.4,24.5,0.1,5,84,15,91,A+,Yes,Dates,765,6,5100,Yes,Yes,No,Yes,Yes,4.7
PRD-0170,Ready Soup,Instant Foods,Britannia,250,kg,42,508,22.7,27.5,16.7,0.5,14,614,29,49,C,No,Frozen Pizza,37,7,294,No,No,No,Yes,No,3.8
PRD-0171,Moong Dal,Pulses,Haldirams,250,L,60,222,16.0,10.0,23.9,2.9,6,41,27,93,A+,Yes,Masoor Dal,54,1,60,Yes,Yes,No,No,No,3.7
PRD-0172,Cookies,Snacks,Amul,1000,ml,293,361,18.3,24.0,14.1,0.2,42,689,25,52,C,No,Cookies,263,2,586,No,No,No,Yes,No,4.8
PRD-0173,Cashews,Dry Fruits,Nestle,100,kg,900,364,7.5,64.0,11.0,1.6,40,1067,14,79,B,Yes,Dates,810,1,900,No,No,No,Yes,No,3.9
PRD-0174,Raisins,Dry Fruits,Tata Simply Better,1000,kg,350,225,21.3,52.3,5.0,0.5,34,617,12,72,B,Yes,Dates,315,5,1750,No,No,No,No,Yes,3.4
PRD-0175,Potato Chips,Snacks,Saffola,250,g,50,560,9.6,72.0,17.6,0.9,30,1051,46,39,D,No,Cookies,45,4,200,No,No,No,No,No,4.6
PRD-0176,Rajma,Pulses,Amul,1000,g,42,268,16.8,38.1,30.8,2.6,3,40,44,91,A,Yes,Masoor Dal,37,2,84,Yes,Yes,No,No,No,4.9
PRD-0177,Nachos,Snacks,Britannia,250,ml,57,585,14.9,11.0,1.6,1.3,32,939,48,38,D,No,Cookies,51,6,342,No,No,No,No,No,3.7
PRD-0178,Oats,Breakfast,Haldirams,500,g,131,376,18.7,28.1,31.7,3.2,3,151,28,96,A+,Yes,Upma Mix,117,2,262,Yes,Yes,No,No,No,4.1
PRD-0179,Maggi,Instant Foods,Haldirams,1000,kg,148,365,14.8,10.3,13.5,0.7,28,503,36,29,D,No,Frozen Pizza,133,4,592,No,No,No,No,Yes,3.7
PRD-0180,Banana,Fruits,MTR,500,kg,273,165,1.6,67.9,27.4,9.4,4,144,71,90,A,Yes,Kiwi,245,1,273,Yes,Yes,Yes,No,Yes,4.8
PRD-0181,Masoor Dal,Pulses,Haldirams,1000,ml,255,244,24.8,21.7,18.6,7.8,6,181,74,84,A,Yes,Masoor Dal,229,4,1020,Yes,Yes,No,Yes,Yes,3.9
PRD-0182,Puffed Rice,Rice,Fortune,500,g,391,65,20.5,49.5,13.6,1.3,36,793,64,72,B,Yes,Flaked Rice,351,1,391,No,No,Yes,No,No,3.7
PRD-0183,Moong Dal,Pulses,Nestle,500,L,311,44,4.2,72.1,18.6,2.9,3,61,60,89,A+,Yes,Masoor Dal,279,1,311,Yes,Yes,Yes,Yes,No,4.3
PRD-0184,Pasta,Instant Foods,Amul,500,kg,35,357,6.8,72.2,7.0,1.9,44,1120,47,58,C,No,Frozen Pizza,31,5,175,No,No,No,No,No,4.1
PRD-0185,Cornflakes,Breakfast,Aashirvaad,1000,L,48,404,20.0,68.6,33.0,1.9,29,553,79,55,C,No,Upma Mix,43,7,336,No,No,No,Yes,No,3.5
PRD-0186,Raisins,Dry Fruits,MTR,1000,ml,350,78,19.5,39.9,0.5,0.0,28,586,27,70,B,Yes,Dates,315,3,1050,No,No,Yes,No,No,3.6
PRD-0187,Cashews,Dry Fruits,Fortune,1000,g,900,317,1.0,68.1,5.5,2.0,38,748,33,78,B,Yes,Dates,810,3,2700,No,No,No,Yes,Yes,4.6
PRD-0188,Orange,Fruits,Tata Simply Better,500,kg,433,133,7.6,48.5,34.7,4.6,2,108,52,84,A,Yes,Kiwi,389,5,2165,Yes,Yes,Yes,No,No,3.6
PRD-0189,Basmati Rice,Rice,Nestle,100,ml,145,305,24.0,15.4,23.8,0.4,22,440,67,73,B,Yes,Flaked Rice,130,7,1015,No,No,No,No,No,4.2
PRD-0190,Cheese,Dairy,B organic,500,ml,150,458,22.4,34.4,27.3,1.0,18,702,14,53,C,No,Butter,135,3,450,No,No,No,No,Yes,3.7
PRD-0191,Cheese,Dairy,Tata Simply Better,500,kg,150,417,20.5,63.5,11.7,1.4,26,820,23,59,C,No,Butter,135,3,450,No,No,No,No,No,4.1
PRD-0192,Kiwi,Fruits,Nestle,100,g,145,108,11.0,41.6,2.0,11.7,4,71,6,95,A+,Yes,Kiwi,130,7,1015,Yes,Yes,Yes,No,Yes,4.0
PRD-0193,Cheese,Dairy,Haldirams,250,ml,150,513,8.8,54.9,28.6,0.4,16,742,46,56,C,No,Butter,135,3,450,No,No,No,Yes,No,4.6
PRD-0194,Upma Mix,Breakfast,Amul,500,ml,270,326,15.0,71.7,1.6,0.5,21,431,67,75,B,Yes,Upma Mix,243,3,810,No,No,No,Yes,No,3.4
PRD-0195,Cornflakes,Breakfast,Britannia,250,L,220,400,5.3,11.9,28.1,0.2,28,888,38,54,C,No,Upma Mix,198,1,220,No,No,No,Yes,No,3.3
PRD-0196,Masoor Dal,Pulses,Saffola,500,g,170,301,17.8,55.9,19.7,11.4,3,61,64,91,A,Yes,Masoor Dal,153,6,1020,Yes,Yes,No,No,No,4.1
PRD-0197,Nachos,Snacks,Amul,100,kg,368,465,6.6,54.3,28.6,1.1,25,669,48,36,D,No,Cookies,331,3,1104,No,No,No,No,No,3.8
PRD-0198,Frozen Pizza,Instant Foods,MTR,500,L,176,429,16.0,27.2,28.6,1.0,21,488,71,26,D,No,Frozen Pizza,158,4,704,No,No,No,No,No,4.2
PRD-0199,Cola,Beverages,Tata Simply Better,100,L,239,557,7.9,26.5,12.4,1.2,19,523,4,13,D,No,Green Tea,215,4,956,No,No,No,Yes,No,3.3
PRD-0200,Banana,Fruits,B organic,1000,g,48,236,16.4,52.0,22.2,2.4,1,56,18,92,A,Yes,Kiwi,43,6,288,Yes,Yes,No,Yes,No,5.0
PRD-0201,Cashews,Dry Fruits,Tata Simply Better,250,ml,900,257,14.1,73.5,19.5,0.4,40,601,40,80,B,Yes,Dates,810,1,900,No,No,No,No,No,3.3
PRD-0202,Paneer,Dairy,Britannia,250,ml,450,330,24.2,47.3,2.8,0.2,27,913,19,75,B,Yes,Butter,405,1,450,No,No,No,No,Yes,4.3
PRD-0203,Popcorn,Snacks,Haldirams,100,g,443,383,17.1,45.8,18.4,0.5,33,533,1,62,C,No,Cookies,398,5,2215,No,No,No,Yes,No,3.4
PRD-0204,Flaked Rice,Rice,Nestle,100,L,77,287,16.1,32.0,32.8,1.1,33,1009,0,74,B,Yes,Flaked Rice,69,5,385,No,No,No,No,No,4.3
PRD-0205,Maggi,Instant Foods,Nestle,1000,kg,312,527,7.2,35.4,25.3,0.0,32,526,16,27,D,No,Frozen Pizza,280,6,1872,No,No,No,No,No,4.5
PRD-0206,Almonds,Dry Fruits,Tata Simply Better,100,ml,850,150,7.5,22.3,2.3,5.5,3,56,66,94,A+,Yes,Dates,765,7,5950,Yes,Yes,Yes,No,No,4.3
PRD-0207,Orange Juice,Beverages,Fortune,250,ml,67,368,18.8,56.7,18.3,0.1,24,903,72,59,C,No,Green Tea,60,7,469,No,No,No,No,No,3.8
PRD-0208,Kiwi,Fruits,Haldirams,500,kg,367,380,17.9,34.9,15.5,7.8,1,198,36,96,A+,Yes,Kiwi,330,3,1101,Yes,Yes,No,Yes,No,4.1
PRD-0209,White Rice,Rice,Tata Simply Better,500,kg,243,410,10.8,50.9,9.2,0.3,35,606,28,61,C,No,Flaked Rice,218,7,1701,No,No,No,No,Yes,4.4
PRD-0210,Cola,Beverages,MTR,1000,L,112,545,11.6,43.7,9.0,1.5,16,528,51,14,D,No,Green Tea,100,3,336,No,No,No,Yes,No,3.6
PRD-0211,Green Tea,Beverages,B organic,1000,g,139,216,8.6,68.2,2.8,9.9,9,67,38,98,A+,Yes,Green Tea,125,2,278,No,Yes,No,No,No,4.4
PRD-0212,Mango,Fruits,Saffola,500,g,443,253,18.3,31.9,17.2,0.9,20,684,65,77,B,Yes,Kiwi,398,1,443,No,No,No,No,No,3.7
PRD-0213,Maggi,Instant Foods,Haldirams,500,L,155,509,15.0,13.3,7.5,0.6,25,1033,38,26,D,No,Frozen Pizza,139,3,465,No,No,No,No,No,3.6
PRD-0214,Walnuts,Dry Fruits,Fortune,250,L,1200,328,17.9,17.0,17.6,4.9,0,28,0,93,A,Yes,Dates,1080,7,8400,Yes,Yes,No,Yes,No,3.4
PRD-0215,Kiwi,Fruits,Saffola,250,g,157,56,17.3,59.1,33.3,9.3,6,22,61,94,A+,Yes,Kiwi,141,2,314,Yes,Yes,Yes,Yes,Yes,4.1
PRD-0216,Muesli,Breakfast,Tata Simply Better,100,g,339,112,22.0,19.2,4.5,3.4,7,65,70,88,A,Yes,Upma Mix,305,4,1356,Yes,Yes,Yes,No,Yes,4.7
PRD-0217,Curd,Dairy,Fortune,1000,L,35,69,6.0,7.9,16.8,2.2,8,155,35,88,A,Yes,Butter,31,6,210,No,Yes,Yes,Yes,No,5.0
PRD-0218,Potato,Vegetables,Fortune,500,ml,364,260,18.5,47.6,24.8,0.7,40,722,59,71,B,Yes,Spinach,327,4,1456,No,No,No,Yes,No,4.5
PRD-0219,Tomato,Vegetables,Britannia,500,L,377,163,2.6,58.7,20.5,9.4,1,70,44,94,A+,Yes,Spinach,339,7,2639,Yes,Yes,Yes,No,No,4.6
PRD-0220,Butter,Dairy,Nestle,500,L,115,378,10.4,16.1,9.1,1.2,18,491,20,40,D,No,Butter,103,4,460,No,No,No,Yes,No,4.2
PRD-0221,Pasta,Instant Foods,Haldirams,1000,kg,45,406,5.5,10.4,24.4,0.8,13,1005,22,61,C,No,Frozen Pizza,40,3,135,No,No,No,Yes,No,3.7
PRD-0222,Maggi,Instant Foods,Saffola,250,ml,195,571,6.2,46.7,9.3,1.3,12,1084,78,28,D,No,Frozen Pizza,175,3,585,No,No,No,Yes,No,5.0
PRD-0223,Raisins,Dry Fruits,Britannia,100,g,350,243,7.2,7.4,30.8,0.5,44,939,4,74,B,Yes,Dates,315,4,1400,No,No,No,Yes,No,4.6
PRD-0224,Toor Dal,Pulses,Amul,1000,kg,261,143,20.5,54.5,33.9,9.9,5,155,11,89,A,Yes,Masoor Dal,234,7,1827,Yes,Yes,Yes,No,No,4.7
PRD-0225,Brown Rice,Rice,MTR,500,kg,380,292,21.4,33.4,0.6,1.0,0,44,34,86,A,Yes,Flaked Rice,342,7,2660,Yes,Yes,No,No,Yes,4.8
PRD-0226,Mango,Fruits,Saffola,100,g,236,394,15.1,45.7,34.7,1.5,14,607,42,77,B,Yes,Kiwi,212,3,708,No,No,No,Yes,Yes,4.2
PRD-0227,Curd,Dairy,Saffola,500,g,35,67,24.5,50.5,28.2,8.6,4,68,24,85,A,Yes,Butter,31,7,245,Yes,Yes,Yes,No,No,4.7
PRD-0228,Orange Juice,Beverages,Nestle,500,kg,104,521,24.4,9.9,19.5,1.5,16,742,70,65,C,No,Green Tea,93,5,520,No,No,No,No,Yes,4.5
PRD-0229,Pasta,Instant Foods,Tata Simply Better,500,kg,122,491,17.8,63.7,28.1,1.9,31,833,2,56,C,No,Frozen Pizza,109,6,732,No,No,No,Yes,No,4.8
PRD-0230,Spinach,Vegetables,Britannia,1000,L,259,331,15.3,54.2,2.4,2.8,5,35,54,94,A+,Yes,Spinach,233,2,518,Yes,Yes,No,Yes,No,3.6
PRD-0231,Walnuts,Dry Fruits,Fortune,1000,g,1200,127,22.5,48.6,34.1,5.6,8,172,19,89,A,Yes,Dates,1080,7,8400,No,Yes,Yes,No,No,3.9
PRD-0232,Banana,Fruits,MTR,250,ml,40,110,23.6,10.2,15.4,6.4,9,43,36,86,A,Yes,Kiwi,36,2,80,No,Yes,Yes,Yes,No,4.0
PRD-0233,Walnuts,Dry Fruits,Haldirams,500,L,1200,389,9.5,52.2,2.3,2.5,7,69,3,92,A,Yes,Dates,1080,5,6000,Yes,Yes,No,No,No,4.8
PRD-0234,Cashews,Dry Fruits,Saffola,1000,ml,900,341,19.7,26.3,11.0,0.0,43,589,59,78,B,Yes,Dates,810,3,2700,No,No,No,No,Yes,4.0
PRD-0235,White Rice,Rice,Nestle,1000,ml,135,533,17.0,59.4,30.2,0.6,20,1189,62,64,C,No,Flaked Rice,121,5,675,No,No,No,No,No,4.6
PRD-0236,Raisins,Dry Fruits,Aashirvaad,500,L,350,372,9.7,65.2,14.3,0.7,27,600,67,74,B,Yes,Dates,315,2,700,No,No,No,No,No,4.8
PRD-0237,Apple,Fruits,Haldirams,250,kg,419,116,10.7,72.9,32.6,8.9,8,197,58,95,A+,Yes,Kiwi,377,3,1257,No,Yes,Yes,No,No,3.5
PRD-0238,Cheese,Dairy,Aashirvaad,1000,kg,150,595,14.7,15.0,13.2,1.6,27,805,2,53,C,No,Butter,135,5,750,No,No,No,Yes,No,4.5
PRD-0239,Poha,Breakfast,MTR,500,kg,156,326,7.3,5.0,30.5,1.6,32,1161,19,80,B,Yes,Upma Mix,140,1,156,No,No,No,No,Yes,3.7
PRD-0240,Kiwi,Fruits,B organic,250,L,437,367,6.0,21.7,31.8,5.6,1,118,27,88,A+,Yes,Kiwi,393,2,874,Yes,Yes,No,Yes,Yes,4.1
PRD-0241,Tomato,Vegetables,Saffola,250,g,42,260,2.1,50.3,8.0,8.0,1,22,51,92,A+,Yes,Spinach,37,2,84,Yes,Yes,No,No,No,3.3
PRD-0242,Potato Chips,Snacks,Fortune,500,ml,337,531,6.2,28.5,16.4,1.5,12,443,56,39,D,No,Cookies,303,1,337,No,No,No,No,No,4.5
PRD-0243,Cashews,Dry Fruits,Tata Simply Better,1000,ml,900,142,17.3,44.6,32.5,0.8,42,672,49,74,B,Yes,Dates,810,3,2700,No,No,Yes,No,No,4.0
PRD-0244,Almonds,Dry Fruits,Saffola,500,ml,850,178,17.0,70.3,9.4,7.3,7,58,18,90,A+,Yes,Dates,765,3,2550,Yes,Yes,Yes,No,Yes,4.3
PRD-0245,Muesli,Breakfast,MTR,250,g,97,257,1.2,55.1,24.7,7.5,0,52,57,83,A,Yes,Upma Mix,87,6,582,Yes,Yes,No,No,Yes,3.8
PRD-0246,Banana,Fruits,Aashirvaad,1000,kg,333,247,3.2,16.4,20.9,1.8,1,141,13,85,A,Yes,Kiwi,299,1,333,Yes,Yes,No,No,No,3.5
PRD-0247,Cashews,Dry Fruits,Fortune,1000,g,900,399,3.8,70.9,27.5,0.9,21,610,52,80,B,Yes,Dates,810,2,1800,No,No,No,No,No,4.7
PRD-0248,Carrot,Vegetables,Tata Simply Better,250,g,161,215,18.5,70.8,21.2,10.4,6,121,61,96,A+,Yes,Spinach,144,7,1127,Yes,Yes,No,No,Yes,4.4
PRD-0249,Basmati Rice,Rice,Tata Simply Better,500,L,331,316,6.2,6.1,20.4,0.2,35,469,22,73,B,Yes,Flaked Rice,297,1,331,No,No,No,Yes,No,4.2
