Product_ID,Product_Name,Category,Brand,Quantity,Unit,Price,Calories,Protein,Carbohydrates,Fat,Fiber,Sugar,Sodium,Cholesterol,Health_Score,Nutrition_Grade,Healthy,Alternative_Product,Alternative_Price,Monthly_Consumption,Monthly_Cost,Diabetes_Friendly,Heart_Friendly,Weight_Loss_Friendly,High_Protein,Organic,Customer_Rating
PRD-0250,Potato Chips,Snacks,Saffola,500,g,232,541,3.8,73.6,7.6,0.1,16,636,1,38,D,No,Cookies,208,5,1160,No,No,No,Yes,Yes,4.4
PRD-0251,Orange Juice,Beverages,B organic,500,ml,410,569,11.3,29.3,1.9,0.1,41,856,75,65,C,No,Green Tea,369,6,2460,No,No,No,No,Yes,5.0
PRD-0252,Apple,Fruits,Tata Simply Better,250,ml,220,221,22.5,60.6,5.6,0.6,9,158,12,99,A+,Yes,Kiwi,198,2,440,No,Yes,No,No,No,4.1
PRD-0253,Noodles,Instant Foods,Saffola,1000,kg,172,376,1.4,52.5,2.8,0.8,24,1152,33,38,D,No,Frozen Pizza,154,6,1032,No,No,No,No,No,3.9
PRD-0254,Noodles,Instant Foods,B organic,1000,L,175,366,3.8,47.9,32.9,1.3,25,861,34,32,D,No,Frozen Pizza,157,4,700,No,No,No,No,No,3.9
PRD-0255,Dates,Dry Fruits,MTR,100,ml,280,89,17.2,51.1,2.5,4.7,0,108,67,81,A,Yes,Dates,252,7,1960,Yes,Yes,Yes,No,Yes,4.8
PRD-0256,Cookies,Snacks,Nestle,500,g,316,595,21.1,8.5,16.3,0.8,19,1191,56,47,C,No,Cookies,284,3,948,No,No,No,No,Yes,3.8
PRD-0257,Spinach,Vegetables,B organic,100,ml,250,99,14.0,64.1,15.2,4.5,1,180,22,98,A+,Yes,Spinach,225,7,1750,Yes,Yes,Yes,No,No,3.6
PRD-0258,White Rice,Rice,Tata Simply Better,1000,L,231,355,8.8,21.4,7.5,1.7,14,505,69,62,C,No,Flaked Rice,207,4,924,No,No,No,No,Yes,3.9
PRD-0259,Cola,Beverages,Tata Simply Better,250,g,422,425,8.3,18.9,2.4,1.8,34,669,68,13,D,No,Green Tea,379,4,1688,No,No,No,No,No,4.0
PRD-0260,Spinach,Vegetables,B organic,500,g,397,64,2.3,16.2,11.8,0.9,9,67,74,100,A+,Yes,Spinach,357,7,2779,No,Yes,Yes,No,No,5.0
PRD-0261,Coconut Water,Beverages,Tata Simply Better,500,ml,361,337,21.6,56.2,33.1,9.4,1,63,46,92,A+,Yes,Green Tea,324,1,361,Yes,Yes,No,No,No,3.9
PRD-0262,Nachos,Snacks,Tata Simply Better,500,g,292,460,8.6,23.2,3.2,0.2,23,540,35,43,D,No,Cookies,262,7,2044,No,No,No,No,No,4.8
PRD-0263,Orange Juice,Beverages,MTR,500,ml,209,474,14.3,20.1,7.4,0.6,40,594,54,64,C,No,Green Tea,188,4,836,No,No,No,No,Yes,3.7
PRD-0264,Nachos,Snacks,Fortune,500,ml,253,546,5.6,49.9,9.2,1.8,41,444,51,41,D,No,Cookies,227,2,506,No,No,No,No,Yes,3.4
PRD-0265,Ready Soup,Instant Foods,Amul,100,L,177,381,16.8,42.5,3.0,0.1,15,449,43,56,C,No,Frozen Pizza,159,1,177,No,No,No,No,No,3.5
PRD-0266,Energy Drink,Beverages,Fortune,500,g,188,534,19.4,35.4,15.7,1.2,32,588,16,20,D,No,Green Tea,169,3,564,No,No,No,No,No,3.2
PRD-0267,Almonds,Dry Fruits,Amul,1000,kg,850,43,12.3,39.5,6.9,7.8,6,163,52,96,A+,Yes,Dates,765,5,4250,Yes,Yes,Yes,Yes,Yes,4.8
PRD-0268,Paneer,Dairy,Fortune,1000,kg,450,210,17.2,46.6,21.1,1.4,22,892,59,81,B,Yes,Butter,405,2,900,No,No,No,No,No,3.5
PRD-0269,Puffed Rice,Rice,Aashirvaad,100,L,254,81,17.8,12.9,34.9,0.4,27,636,65,73,B,Yes,Flaked Rice,228,5,1270,No,No,Yes,No,Yes,3.3
PRD-0270,White Rice,Rice,Fortune,1000,L,205,388,5.2,25.7,23.3,1.9,13,720,28,59,C,No,Flaked Rice,184,4,820,No,No,No,Yes,No,3.5
PRD-0271,Green Tea,Beverages,Aashirvaad,1000,ml,175,201,18.2,25.5,18.4,8.4,9,85,55,99,A+,Yes,Green Tea,157,6,1050,No,Yes,No,Yes,No,4.4
PRD-0272,Onion,Vegetables,Saffola,1000,kg,394,226,15.2,6.1,25.5,0.6,16,851,13,74,B,Yes,Spinach,354,3,1182,No,No,No,No,Yes,4.7
PRD-0273,Apple,Fruits,Britannia,1000,kg,73,300,8.2,67.4,0.6,3.9,3,96,53,96,A+,Yes,Kiwi,65,2,146,Yes,Yes,No,No,No,4.8
PRD-0274,Popcorn,Snacks,Aashirvaad,250,g,230,419,24.7,20.8,13.7,1.0,36,1006,43,65,C,No,Cookies,207,5,1150,No,No,No,No,Yes,5.0
PRD-0275,Walnuts,Dry Fruits,Fortune,100,kg,1200,55,8.8,26.4,14.2,8.1,2,29,69,90,A,Yes,Dates,1080,2,2400,Yes,Yes,Yes,No,No,3.9
PRD-0276,Butter,Dairy,MTR,500,ml,115,369,24.9,11.5,27.3,1.3,20,1078,56,41,D,No,Butter,103,5,575,No,No,No,No,No,4.3
PRD-0277,Noodles,Instant Foods,Nestle,1000,L,229,439,2.4,12.4,20.5,1.1,37,698,77,33,D,No,Frozen Pizza,206,2,458,No,No,No,No,Yes,4.9
PRD-0278,Onion,Vegetables,Fortune,1000,L,419,269,15.0,56.1,12.8,1.3,39,976,60,70,B,Yes,Spinach,377,6,2514,No,No,No,Yes,No,4.6
PRD-0279,Butter,Dairy,Nestle,100,g,115,402,21.0,26.2,33.8,1.3,35,1119,48,42,D,No,Butter,103,6,690,No,No,No,Yes,No,3.9
PRD-0280,Masoor Dal,Pulses,Aashirvaad,100,kg,57,352,2.8,16.6,2.2,6.0,9,162,66,89,A,Yes,Masoor Dal,51,3,171,No,Yes,No,No,No,3.9
PRD-0281,Almonds,Dry Fruits,Aashirvaad,1000,ml,850,145,2.5,62.0,32.9,7.8,4,73,40,92,A+,Yes,Dates,765,6,5100,Yes,Yes,Yes,No,Yes,4.1
PRD-0282,Onion,Vegetables,Aashirvaad,250,L,190,275,14.3,46.7,30.5,1.2,15,1043,23,71,B,Yes,Spinach,171,1,190,No,No,No,Yes,No,3.3
PRD-0283,Chana Dal,Pulses,Tata Simply Better,500,L,76,226,8.7,37.9,17.6,2.4,3,174,21,86,A,Yes,Masoor Dal,68,3,228,Yes,Yes,No,No,No,4.7
PRD-0284,Potato,Vegetables,Haldirams,250,kg,284,292,8.8,32.6,21.2,1.6,12,782,18,70,B,Yes,Spinach,255,7,1988,No,No,No,No,No,4.9
PRD-0285,Chana Dal,Pulses,Aashirvaad,100,L,258,157,20.5,24.6,4.7,5.3,6,146,51,84,A,Yes,Masoor Dal,232,4,1032,Yes,Yes,Yes,No,Yes,3.4
PRD-0286,Cola,Beverages,Haldirams,500,L,265,514,5.8,23.5,17.7,0.1,44,763,65,12,D,No,Green Tea,238,6,1590,No,No,No,Yes,No,4.6
PRD-0287,Masoor Dal,Pulses,Tata Simply Better,100,ml,280,206,5.4,9.2,21.2,9.2,2,128,58,89,A,Yes,Masoor Dal,252,7,1960,Yes,Yes,No,No,No,3.3
PRD-0288,Curd,Dairy,Fortune,500,L,35,150,7.5,18.6,16.7,0.1,5,86,66,86,A,Yes,Butter,31,6,210,Yes,Yes,Yes,No,No,4.2
PRD-0289,Rajma,Pulses,Aashirvaad,1000,g,356,366,16.5,8.2,33.1,10.1,5,178,55,89,A,Yes,Masoor Dal,320,7,2492,Yes,Yes,No,No,No,5.0
PRD-0290,White Rice,Rice,Nestle,250,ml,406,520,10.2,43.8,2.8,0.0,17,826,56,61,C,No,Flaked Rice,365,7,2842,No,No,No,No,No,4.6
PRD-0291,Rajma,Pulses,Haldirams,1000,ml,97,288,18.5,27.1,13.8,2.8,1,76,24,85,A,Yes,Masoor Dal,87,6,582,Yes,Yes,No,No,No,3.6
PRD-0292,Flaked Rice,Rice,Nestle,500,kg,204,115,21.3,27.7,24.1,1.9,24,513,44,70,B,Yes,Flaked Rice,183,7,1428,No,No,Yes,No,No,3.9
PRD-0293,Cola,Beverages,Tata Simply Better,500,L,105,569,20.3,65.6,2.2,1.4,39,1098,39,12,D,No,Green Tea,94,7,735,No,No,No,No,No,4.1
PRD-0294,Ready Soup,Instant Foods,Haldirams,1000,g,202,421,24.8,19.6,12.5,1.3,33,484,42,50,C,No,Frozen Pizza,181,6,1212,No,No,No,Yes,No,4.9
PRD-0295,Tomato,Vegetables,Fortune,500,L,342,386,7.1,38.1,1.6,8.4,1,97,8,90,A+,Yes,Spinach,307,7,2394,Yes,Yes,No,Yes,No,3.6
PRD-0296,Dates,Dry Fruits,Tata Simply Better,1000,g,280,187,5.4,27.3,14.6,10.9,4,126,37,81,A,Yes,Dates,252,7,1960,Yes,Yes,Yes,No,No,3.4
PRD-0297,Butter,Dairy,Tata Simply Better,1000,g,115,501,4.0,22.8,22.5,0.6,30,545,48,40,D,No,Butter,103,1,115,No,No,No,Yes,No,4.8
PRD-0298,Spinach,Vegetables,Tata Simply Better,250,kg,436,64,5.0,17.7,27.7,4.6,5,82,44,96,A+,Yes,Spinach,392,3,1308,Yes,Yes,Yes,No,No,4.3
PRD-0299,Orange Juice,Beverages,Nestle,500,kg,273,537,10.3,65.4,10.9,0.6,35,1155,15,66,C,No,Green Tea,245,2,546,No,No,No,No,No,4.5
PRD-0300,Poha,Breakfast,Haldirams,100,ml,140,132,6.0,14.3,22.4,0.6,24,1171,8,73,B,Yes,Upma Mix,126,2,280,No,No,Yes,No,Yes,4.8
PRD-0301,Flaked Rice,Rice,Britannia,100,L,405,307,13.3,52.6,32.6,1.2,21,907,63,72,B,Yes,Flaked Rice,364,5,2025,No,No,No,Yes,No,3.7
PRD-0302,Butter,Dairy,MTR,1000,kg,115,438,4.1,52.0,25.6,1.2,42,833,69,44,D,No,Butter,103,7,805,No,No,No,No,Yes,3.6
PRD-0303,Cookies,Snacks,Britannia,100,L,243,537,20.1,27.7,26.8,0.3,30,766,6,48,C,No,Cookies,218,3,729,No,No,No,No,No,4.8
PRD-0304,Noodles,Instant Foods,Tata Simply Better,500,g,239,429,21.6,65.0,26.8,0.3,30,953,23,38,D,No,Frozen Pizza,215,4,956,No,No,No,No,No,3.8
PRD-0305,Coconut Water,Beverages,Fortune,500,ml,360,154,1.1,36.2,3.0,8.2,1,37,58,98,A+,Yes,Green Tea,324,2,720,Yes,Yes,Yes,Yes,No,3.8
PRD-0306,Coconut Water,Beverages,Fortune,250,g,186,239,2.3,55.2,16.7,10.2,7,44,43,91,A+,Yes,Green Tea,167,7,1302,Yes,Yes,No,No,No,4.4
PRD-0307,Banana,Fruits,Saffola,1000,L,194,226,23.4,70.4,14.1,5.6,0,185,60,87,A,Yes,Kiwi,174,1,194,Yes,Yes,No,No,No,4.5
PRD-0308,Orange Juice,Beverages,Amul,1000,kg,235,428,7.5,22.4,33.0,0.6,26,981,60,59,C,No,Green Tea,211,2,470,No,No,No,No,Yes,4.2
PRD-0309,Banana,Fruits,Nestle,250,ml,378,121,24.6,22.5,2.7,8.0,5,168,55,92,A,Yes,Kiwi,340,2,756,Yes,Yes,Yes,No,No,3.9
PRD-0310,Noodles,Instant Foods,B organic,250,L,301,471,13.3,27.5,20.9,2.0,28,841,68,35,D,No,Frozen Pizza,270,2,602,No,No,No,No,Yes,3.9
PRD-0311,Cornflakes,Breakfast,Aashirvaad,250,kg,214,358,19.1,56.3,30.7,1.4,33,1125,0,58,C,No,Upma Mix,192,2,428,No,No,No,No,No,3.8
PRD-0312,Mango,Fruits,Amul,250,L,257,109,1.9,32.4,28.1,0.7,27,998,42,79,B,Yes,Kiwi,231,4,1028,No,No,Yes,Yes,No,4.8
PRD-0313,Cola,Beverages,Amul,250,kg,343,416,19.1,22.4,18.9,2.0,18,647,51,12,D,No,Green Tea,308,4,1372,No,No,No,Yes,Yes,4.2
PRD-0314,Toor Dal,Pulses,Aashirvaad,1000,g,213,237,23.8,14.6,18.9,2.2,3,164,62,84,A,Yes,Masoor Dal,191,3,639,Yes,Yes,No,No,Yes,3.9
PRD-0315,Noodles,Instant Foods,Amul,500,ml,155,592,8.2,27.4,5.8,1.6,12,942,21,34,D,No,Frozen Pizza,139,5,775,No,No,No,Yes,Yes,3.8
PRD-0316,Onion,Vegetables,Aashirvaad,100,g,410,347,23.9,22.3,30.1,0.3,32,876,60,69,B,No,Spinach,369,1,410,No,No,No,No,Yes,3.4
PRD-0317,Nachos,Snacks,B organic,1000,kg,406,372,22.1,71.7,26.4,0.9,18,1092,18,36,D,No,Cookies,365,3,1218,No,No,No,Yes,Yes,4.0
PRD-0318,Maggi,Instant Foods,Amul,250,g,158,588,5.5,71.6,7.4,0.5,17,610,26,29,D,No,Frozen Pizza,142,6,948,No,No,No,No,Yes,3.5
PRD-0319,Masoor Dal,Pulses,B organic,1000,ml,84,136,12.5,58.8,22.0,7.6,6,47,40,84,A,Yes,Masoor Dal,75,2,168,Yes,Yes,Yes,No,No,4.7
PRD-0320,Onion,Vegetables,Aashirvaad,500,ml,134,100,4.6,46.8,28.5,0.8,25,579,73,74,B,Yes,Spinach,120,1,134,No,No,Yes,Yes,No,4.2
PRD-0321,Almonds,Dry Fruits,Amul,500,L,850,226,13.4,33.9,7.1,4.9,1,195,62,90,A+,Yes,Dates,765,6,5100,Yes,Yes,No,No,No,4.5
PRD-0322,Cornflakes,Breakfast,Nestle,250,L,395,494,12.6,13.6,10.8,1.9,35,628,49,61,C,No,Upma Mix,355,1,395,No,No,No,Yes,Yes,4.5
PRD-0323,Oats,Breakfast,Amul,100,g,442,313,22.4,13.0,0.2,6.0,9,110,46,98,A+,Yes,Upma Mix,397,2,884,No,Yes,No,Yes,Yes,3.7
PRD-0324,Muesli,Breakfast,Tata Simply Better,250,L,55,193,12.7,29.6,31.8,6.8,9,183,32,83,A,Yes,Upma Mix,49,1,55,No,Yes,Yes,No,No,4.5
PRD-0325,Banana,Fruits,B organic,250,ml,229,395,14.1,7.9,26.1,5.4,4,127,24,86,A,Yes,Kiwi,206,4,916,Yes,Yes,No,No,No,4.0
PRD-0326,Energy Drink,Beverages,Haldirams,250,ml,429,429,8.0,57.4,16.9,0.4,18,632,51,23,D,No,Green Tea,386,4,1716,No,No,No,No,No,4.3
PRD-0327,Mango,Fruits,MTR,1000,ml,298,255,1.5,30.1,11.7,0.8,37,1060,47,71,B,Yes,Kiwi,268,6,1788,No,No,No,No,Yes,4.5
PRD-0328,Cheese,Dairy,Fortune,250,L,150,449,16.6,9.8,31.4,0.2,25,1183,11,58,C,No,Butter,135,2,300,No,No,No,Yes,No,3.8
PRD-0329,Walnuts,Dry Fruits,Saffola,1000,kg,1200,194,21.3,17.7,15.1,2.0,4,116,22,90,A,Yes,Dates,1080,4,4800,Yes,Yes,Yes,Yes,Yes,3.5
PRD-0330,Maggi,Instant Foods,Britannia,250,L,357,470,18.7,26.4,9.4,1.4,22,821,37,30,D,No,Frozen Pizza,321,5,1785,No,No,No,No,Yes,3.3
PRD-0331,White Rice,Rice,Haldirams,100,ml,252,350,10.1,48.2,33.9,1.5,23,915,1,58,C,No,Flaked Rice,226,3,756,No,No,No,No,No,3.5
PRD-0332,Curd,Dairy,Britannia,250,kg,35,179,4.3,56.0,28.5,3.1,8,11,35,92,A,Yes,Butter,31,7,245,No,Yes,Yes,No,No,4.4
PRD-0333,Pasta,Instant Foods,MTR,1000,kg,371,585,13.1,28.0,25.8,0.1,41,1078,43,60,C,No,Frozen Pizza,333,5,1855,No,No,No,No,No,3.3
PRD-0334,Maggi,Instant Foods,Britannia,100,L,271,501,5.3,24.7,16.1,1.0,21,519,17,28,D,No,Frozen Pizza,243,6,1626,No,No,No,No,Yes,4.7
PRD-0335,Brown Rice,Rice,Nestle,500,kg,209,71,1.9,8.7,29.2,1.4,9,35,63,92,A,Yes,Flaked Rice,188,2,418,No,Yes,Yes,No,No,3.7
PRD-0336,Kiwi,Fruits,Britannia,1000,g,113,285,22.2,21.2,14.2,11.9,1,119,65,89,A+,Yes,Kiwi,101,3,339,Yes,Yes,No,Yes,No,4.3
PRD-0337,Almonds,Dry Fruits,Fortune,250,kg,850,249,7.4,16.9,3.4,5.0,4,103,7,93,A+,Yes,Dates,765,2,1700,Yes,Yes,No,No,No,3.5
PRD-0338,Frozen Pizza,Instant Foods,Amul,100,g,314,439,15.5,10.6,23.9,1.9,23,507,75,26,D,No,Frozen Pizza,282,3,942,No,No,No,No,No,4.6
PRD-0339,Upma Mix,Breakfast,Britannia,500,kg,359,372,19.2,52.3,10.6,0.4,26,761,69,72,B,Yes,Upma Mix,323,4,1436,No,No,No,No,Yes,4.3
PRD-0340,Upma Mix,Breakfast,MTR,1000,L,266,258,20.4,27.3,0.4,0.8,24,1062,8,72,B,Yes,Upma Mix,239,5,1330,No,No,No,No,No,3.9
PRD-0341,Walnuts,Dry Fruits,Haldirams,250,kg,1200,265,23.5,24.3,11.7,8.4,6,115,71,89,A,Yes,Dates,1080,2,2400,Yes,Yes,No,Yes,No,3.3
PRD-0342,Frozen Pizza,Instant Foods,Amul,1000,L,211,359,9.1,33.4,8.4,1.3,23,403,8,26,D,No,Frozen Pizza,189,3,633,No,No,No,Yes,Yes,4.9
PRD-0343,Chana Dal,Pulses,Haldirams,1000,L,289,294,6.5,25.2,13.0,8.0,1,37,16,92,A,Yes,Masoor Dal,260,5,1445,Yes,Yes,No,No,Yes,4.2
PRD-0344,Basmati Rice,Rice,Nestle,1000,kg,323,189,7.2,70.4,4.7,1.6,15,832,30,70,B,Yes,Flaked Rice,290,7,2261,No,No,Yes,Yes,No,4.1
PRD-0345,Coconut Water,Beverages,MTR,500,ml,396,66,17.5,65.5,34.9,5.1,3,167,75,99,A+,Yes,Green Tea,356,5,1980,Yes,Yes,Yes,No,No,4.8
PRD-0346,Flaked Rice,Rice,Saffola,500,g,236,195,12.3,65.1,10.7,0.4,27,564,61,72,B,Yes,Flaked Rice,212,7,1652,No,No,Yes,No,No,5.0
PRD-0347,Coconut Water,Beverages,B organic,250,L,97,73,12.6,17.5,31.2,5.5,1,78,59,95,A+,Yes,Green Tea,87,3,291,Yes,Yes,Yes,Yes,No,3.4
PRD-0348,Kiwi,Fruits,Nestle,250,kg,78,184,10.9,70.5,16.1,3.5,4,67,49,92,A+,Yes,Kiwi,70,1,78,Yes,Yes,Yes,No,No,4.8
PRD-0349,Mango,Fruits,Britannia,250,kg,342,110,2.2,43.3,31.2,0.5,38,932,20,76,B,Yes,Kiwi,307,1,342,No,No,Yes,No,Yes,3.7
PRD-0350,Apple,Fruits,Nestle,500,g,306,272,13.3,23.1,11.1,1.0,7,76,55,93,A+,Yes,Kiwi,275,3,918,Yes,Yes,No,Yes,No,3.8
PRD-0351,Apple,Fruits,Aashirvaad,500,ml,351,250,24.1,42.6,0.6,3.1,7,144,62,91,A+,Yes,Kiwi,315,3,1053,Yes,Yes,No,Yes,No,3.6
PRD-0352,Spinach,Vegetables,Britannia,100,L,280,120,24.5,64.7,17.5,7.2,6,45,72,99,A+,Yes,Spinach,252,7,1960,Yes,Yes,Yes,No,Yes,3.7
PRD-0353,White Rice,Rice,Fortune,500,g,297,366,22.5,7.0,8.5,0.1,41,743,59,60,C,No,Flaked Rice,267,2,594,No,No,No,Yes,No,3.8
PRD-0354,Potato Chips,Snacks,Aashirvaad,250,L,138,359,24.2,45.0,30.2,0.3,43,502,43,35,D,No,Cookies,124,1,138,No,No,No,No,No,4.4
PRD-0355,Nachos,Snacks,Fortune,500,ml,422,550,6.9,29.4,31.4,1.9,19,654,24,41,D,No,Cookies,379,3,1266,No,No,No,Yes,Yes,3.5
PRD-0356,Energy Drink,Beverages,Tata Simply Better,500,g,340,556,2.1,71.4,24.9,0.0,35,616,11,23,D,No,Green Tea,306,4,1360,No,No,No,No,No,4.1
PRD-0357,White Rice,Rice,B organic,500,kg,356,390,1.2,39.4,34.5,0.6,42,651,33,61,C,No,Flaked Rice,320,6,2136,No,No,No,Yes,Yes,4.7
PRD-0358,Onion,Vegetables,Tata Simply Better,500,g,243,113,14.1,13.8,10.2,0.5,14,908,5,70,B,Yes,Spinach,218,6,1458,No,No,Yes,Yes,No,3.2
PRD-0359,Butter,Dairy,Fortune,1000,g,115,353,8.3,55.2,12.6,0.5,35,882,39,45,D,No,Butter,103,6,690,No,No,No,No,No,3.2
PRD-0360,Maggi,Instant Foods,Nestle,100,L,261,448,6.4,17.3,30.3,0.9,28,1169,54,29,D,No,Frozen Pizza,234,1,261,No,No,No,Yes,No,5.0
PRD-0361,Poha,Breakfast,Britannia,250,g,68,336,10.5,35.2,20.0,0.0,23,924,4,78,B,Yes,Upma Mix,61,5,340,No,No,No,No,No,3.5
PRD-0362,Basmati Rice,Rice,B organic,100,ml,191,239,23.3,13.7,22.9,0.1,42,986,79,73,B,Yes,Flaked Rice,171,3,573,No,No,No,No,Yes,4.9
PRD-0363,Frozen Pizza,Instant Foods,MTR,100,kg,120,419,16.5,63.4,20.2,1.3,13,613,21,30,D,No,Frozen Pizza,108,6,720,No,No,No,Yes,Yes,4.7
PRD-0364,Frozen Pizza,Instant Foods,Haldirams,500,L,272,413,25.0,20.4,3.7,1.2,21,990,27,28,D,No,Frozen Pizza,244,7,1904,No,No,No,No,No,3.7
PRD-0365,Poha,Breakfast,Haldirams,100,kg,260,187,6.3,36.1,31.5,0.3,35,588,68,76,B,Yes,Upma Mix,234,5,1300,No,No,Yes,Yes,No,4.7
PRD-0366,Brown Rice,Rice,B organic,1000,ml,93,221,7.3,24.5,32.6,0.3,9,188,57,92,A,Yes,Flaked Rice,83,5,465,No,Yes,No,No,Yes,3.9
PRD-0367,Pasta,Instant Foods,Fortune,500,kg,140,472,7.1,58.8,26.3,1.2,12,846,62,59,C,No,Frozen Pizza,126,2,280,No,No,No,No,No,4.5
PRD-0368,Flaked Rice,Rice,Amul,1000,L,287,227,13.6,9.6,34.0,0.7,42,409,73,77,B,Yes,Flaked Rice,258,2,574,No,No,No,Yes,No,4.5
PRD-0369,Puffed Rice,Rice,Saffola,500,L,290,310,18.2,73.1,34.4,1.0,27,656,65,73,B,Yes,Flaked Rice,261,6,1740,No,No,No,Yes,No,3.6
PRD-0370,Maggi,Instant Foods,Saffola,1000,kg,293,466,16.1,6.7,25.3,1.0,18,885,45,33,D,No,Frozen Pizza,263,1,293,No,No,No,No,No,4.2
PRD-0371,Basmati Rice,Rice,Nestle,1000,g,109,123,1.4,8.4,20.1,1.6,33,806,72,75,B,Yes,Flaked Rice,98,4,436,No,No,Yes,No,No,4.9
PRD-0372,Milk,Dairy,B organic,250,L,66,260,7.8,53.6,10.8,9.1,4,51,26,88,A,Yes,Butter,59,7,462,Yes,Yes,No,Yes,No,3.5
PRD-0373,Frozen Pizza,Instant Foods,Amul,250,ml,35,407,16.8,61.6,23.6,1.0,17,964,23,26,D,No,Frozen Pizza,31,5,175,No,No,No,No,No,3.8
