Product_ID,Product_Name,Category,Brand,Quantity,Unit,Price,Calories,Protein,Carbohydrates,Fat,Fiber,Sugar,Sodium,Cholesterol,Health_Score,Nutrition_Grade,Healthy,Alternative_Product,Alternative_Price,Monthly_Consumption,Monthly_Cost,Diabetes_Friendly,Heart_Friendly,Weight_Loss_Friendly,High_Protein,Organic,Customer_Rating
PRD-0374,Kiwi,Fruits,B organic,500,L,266,144,6.6,39.6,32.0,2.5,2,55,73,91,A+,Yes,Kiwi,239,6,1596,Yes,Yes,Yes,Yes,No,4.8
PRD-0375,Orange,Fruits,Tata Simply Better,500,ml,236,288,8.4,36.4,14.3,11.8,1,20,40,86,A,Yes,Kiwi,212,7,1652,Yes,Yes,No,No,No,3.7
PRD-0376,Cheese,Dairy,Amul,100,kg,150,375,5.0,72.8,15.9,1.9,44,575,27,57,C,No,Butter,135,1,150,No,No,No,No,No,3.3
PRD-0377,Ready Soup,Instant Foods,Fortune,250,L,246,432,16.4,18.8,3.5,0.3,12,724,35,56,C,No,Frozen Pizza,221,2,492,No,No,No,No,Yes,3.4
PRD-0378,Potato,Vegetables,Saffola,100,L,129,142,13.3,14.8,14.9,0.7,40,1001,1,70,B,Yes,Spinach,116,4,516,No,No,Yes,Yes,No,5.0
PRD-0379,Paneer,Dairy,Saffola,250,L,450,41,11.8,39.2,7.7,0.2,30,522,4,80,B,Yes,Butter,405,2,900,No,No,Yes,Yes,No,4.9
PRD-0380,Kiwi,Fruits,Nestle,100,g,446,139,4.9,29.5,11.1,9.5,1,18,78,96,A+,Yes,Kiwi,401,4,1784,Yes,Yes,Yes,No,No,3.5
PRD-0381,Cola,Beverages,MTR,250,L,143,455,25.0,19.8,9.4,1.3,29,654,51,13,D,No,Green Tea,128,6,858,No,No,No,Yes,No,4.6
PRD-0382,Frozen Pizza,Instant Foods,Amul,1000,g,263,475,20.6,31.5,3.2,0.7,14,941,61,32,D,No,Frozen Pizza,236,1,263,No,No,No,No,No,4.5
PRD-0383,Energy Drink,Beverages,Aashirvaad,100,L,340,486,3.9,45.7,32.5,1.0,13,844,68,20,D,No,Green Tea,306,7,2380,No,No,No,No,No,4.5
PRD-0384,Chana Dal,Pulses,B organic,500,g,315,294,1.8,49.4,30.1,4.1,5,127,59,88,A,Yes,Masoor Dal,283,7,2205,Yes,Yes,No,No,No,3.9
PRD-0385,Onion,Vegetables,Britannia,1000,ml,383,185,16.4,24.4,15.8,0.7,32,499,29,74,B,Yes,Spinach,344,2,766,No,No,Yes,No,Yes,4.9
PRD-0386,Potato Chips,Snacks,B organic,500,L,290,556,16.2,35.5,18.4,0.4,19,610,28,33,D,No,Cookies,261,3,870,No,No,No,No,No,4.0
PRD-0387,Milk,Dairy,Haldirams,1000,g,66,65,20.9,34.1,9.1,10.4,7,142,32,87,A,Yes,Butter,59,7,462,Yes,Yes,Yes,No,Yes,4.5
PRD-0388,Oats,Breakfast,Amul,100,ml,446,215,20.2,36.6,25.2,7.0,0,175,71,98,A+,Yes,Upma Mix,401,2,892,Yes,Yes,No,Yes,Yes,3.6
PRD-0389,Basmati Rice,Rice,Britannia,250,g,169,317,16.0,36.3,27.3,0.4,34,854,78,76,B,Yes,Flaked Rice,152,3,507,No,No,No,No,No,4.9
PRD-0390,Basmati Rice,Rice,Tata Simply Better,500,kg,259,159,11.3,26.5,33.7,1.9,17,1158,67,72,B,Yes,Flaked Rice,233,3,777,No,No,Yes,Yes,No,4.3
PRD-0391,Carrot,Vegetables,Aashirvaad,1000,kg,159,212,17.4,19.8,8.4,3.4,7,108,59,98,A+,Yes,Spinach,143,5,795,Yes,Yes,No,No,No,3.9
PRD-0392,Orange,Fruits,Fortune,1000,ml,181,361,24.5,50.5,26.0,0.4,5,40,52,82,A,Yes,Kiwi,162,7,1267,Yes,Yes,No,Yes,No,3.9
PRD-0393,Green Tea,Beverages,Aashirvaad,500,L,350,322,1.9,10.6,23.6,8.3,9,132,2,100,A+,Yes,Green Tea,315,5,1750,No,Yes,No,Yes,No,3.6
PRD-0394,Frozen Pizza,Instant Foods,Tata Simply Better,500,ml,114,418,10.6,73.8,18.8,1.0,38,1127,1,32,D,No,Frozen Pizza,102,3,342,No,No,No,Yes,Yes,3.3
PRD-0395,Upma Mix,Breakfast,Aashirvaad,1000,ml,209,380,4.0,58.6,7.4,0.6,40,419,66,72,B,Yes,Upma Mix,188,5,1045,No,No,No,Yes,Yes,4.8
PRD-0396,Moong Dal,Pulses,B organic,100,g,320,133,20.3,62.2,34.3,6.0,4,31,32,90,A+,Yes,Masoor Dal,288,4,1280,Yes,Yes,Yes,No,No,4.2
PRD-0397,Carrot,Vegetables,Nestle,1000,ml,118,295,1.4,48.1,33.6,10.8,7,121,14,96,A+,Yes,Spinach,106,6,708,Yes,Yes,No,No,No,3.6
PRD-0398,Chana Dal,Pulses,Saffola,1000,kg,334,302,11.3,16.3,24.5,9.1,3,99,13,91,A,Yes,Masoor Dal,300,2,668,Yes,Yes,No,No,Yes,3.5
PRD-0399,Coconut Water,Beverages,Fortune,100,kg,215,132,9.2,61.4,11.9,0.7,3,167,17,91,A+,Yes,Green Tea,193,6,1290,Yes,Yes,Yes,No,No,4.5
PRD-0400,Curd,Dairy,MTR,100,L,35,159,24.5,59.1,3.8,9.3,4,43,60,89,A,Yes,Butter,31,3,105,Yes,Yes,Yes,No,No,3.3
PRD-0401,Paneer,Dairy,MTR,1000,g,450,51,5.4,39.8,9.7,1.5,32,1089,8,81,B,Yes,Butter,405,6,2700,No,No,Yes,Yes,Yes,4.0
PRD-0402,Maggi,Instant Foods,Haldirams,100,ml,286,547,17.4,17.8,28.8,0.9,26,636,58,32,D,No,Frozen Pizza,257,5,1430,No,No,No,Yes,Yes,3.5
PRD-0403,Raisins,Dry Fruits,MTR,250,ml,350,230,7.5,54.2,23.1,2.0,38,424,19,77,B,Yes,Dates,315,5,1750,No,No,No,Yes,No,3.6
PRD-0404,Curd,Dairy,Saffola,100,kg,35,139,22.1,18.6,11.0,7.4,6,156,3,84,A,Yes,Butter,31,7,245,Yes,Yes,Yes,Yes,Yes,4.7
PRD-0405,Curd,Dairy,Saffola,250,kg,35,162,3.3,6.9,14.2,11.9,7,166,10,91,A,Yes,Butter,31,2,70,Yes,Yes,Yes,No,No,3.3
PRD-0406,Raisins,Dry Fruits,Fortune,1000,ml,350,60,12.8,69.6,0.7,1.5,21,570,68,76,B,Yes,Dates,315,1,350,No,No,Yes,No,No,3.9
PRD-0407,Curd,Dairy,Amul,250,ml,35,185,1.2,66.8,20.1,4.0,0,90,14,88,A,Yes,Butter,31,5,175,Yes,Yes,Yes,No,Yes,3.4
PRD-0408,Orange,Fruits,Britannia,250,ml,291,377,25.0,5.2,22.4,1.7,7,129,17,88,A,Yes,Kiwi,261,3,873,Yes,Yes,No,Yes,Yes,3.3
PRD-0409,Green Tea,Beverages,Haldirams,1000,kg,424,273,9.1,33.2,1.9,6.0,2,125,52,96,A+,Yes,Green Tea,381,6,2544,Yes,Yes,No,No,No,4.6
PRD-0410,Banana,Fruits,Saffola,250,kg,132,214,18.0,18.3,12.9,1.3,9,194,77,91,A,Yes,Kiwi,118,7,924,No,Yes,No,No,No,3.3
PRD-0411,Rajma,Pulses,Fortune,1000,L,352,262,16.6,65.7,31.3,11.0,9,157,33,89,A,Yes,Masoor Dal,316,4,1408,No,Yes,No,No,No,4.6
PRD-0412,Tomato,Vegetables,B organic,500,kg,401,147,9.1,6.3,14.1,6.6,8,156,27,94,A+,Yes,Spinach,360,6,2406,No,Yes,Yes,Yes,No,3.6
PRD-0413,Brown Rice,Rice,Amul,1000,ml,288,144,21.7,28.9,31.5,11.3,1,185,1,89,A,Yes,Flaked Rice,259,5,1440,Yes,Yes,Yes,Yes,Yes,4.2
PRD-0414,Carrot,Vegetables,Aashirvaad,1000,kg,229,285,20.8,44.4,26.7,8.6,0,120,32,96,A+,Yes,Spinach,206,5,1145,Yes,Yes,No,No,Yes,3.4
PRD-0415,Almonds,Dry Fruits,Aashirvaad,1000,ml,850,126,22.2,29.5,3.0,8.7,2,190,45,91,A+,Yes,Dates,765,1,850,Yes,Yes,Yes,No,No,3.2
PRD-0416,Milk,Dairy,Tata Simply Better,100,kg,66,258,12.6,56.0,11.1,4.1,7,43,76,86,A,Yes,Butter,59,6,396,Yes,Yes,No,No,No,3.3
PRD-0417,Walnuts,Dry Fruits,Britannia,250,g,1200,104,23.8,33.6,16.4,0.6,3,66,48,93,A,Yes,Dates,1080,5,6000,Yes,Yes,Yes,Yes,No,3.7
PRD-0418,Oats,Breakfast,Britannia,500,g,341,95,17.1,49.5,28.2,9.9,5,141,6,98,A+,Yes,Upma Mix,306,1,341,Yes,Yes,Yes,No,No,4.3
PRD-0419,Energy Drink,Beverages,Nestle,100,ml,157,404,23.7,52.2,2.4,0.9,37,631,16,24,D,No,Green Tea,141,3,471,No,No,No,No,No,3.7
PRD-0420,Almonds,Dry Fruits,Britannia,1000,L,850,179,17.3,41.8,25.2,7.0,4,32,53,93,A+,Yes,Dates,765,2,1700,Yes,Yes,Yes,Yes,No,3.3
PRD-0421,Curd,Dairy,Britannia,100,L,35,158,19.0,53.5,34.7,3.3,1,95,26,90,A,Yes,Butter,31,5,175,Yes,Yes,Yes,No,No,4.7
PRD-0422,Orange,Fruits,Britannia,1000,ml,49,247,10.9,25.9,26.2,2.5,2,129,59,82,A,Yes,Kiwi,44,1,49,Yes,Yes,No,Yes,No,3.6
PRD-0423,Puffed Rice,Rice,MTR,500,ml,132,263,7.3,35.5,5.6,1.9,17,1033,7,74,B,Yes,Flaked Rice,118,2,264,No,No,No,Yes,No,3.5
PRD-0424,White Rice,Rice,Nestle,250,kg,121,497,22.0,54.6,25.0,0.5,16,1190,19,62,C,No,Flaked Rice,108,6,726,No,No,No,No,No,4.2
PRD-0425,Maggi,Instant Foods,Britannia,500,ml,63,548,15.8,33.4,1.5,0.7,34,957,43,31,D,No,Frozen Pizza,56,2,126,No,No,No,Yes,No,4.9
PRD-0426,Cheese,Dairy,Tata Simply Better,1000,kg,150,457,16.8,62.7,22.7,1.9,38,842,61,52,C,No,Butter,135,5,750,No,No,No,Yes,No,4.3
PRD-0427,Raisins,Dry Fruits,Fortune,1000,kg,350,362,24.3,12.9,9.5,1.0,29,580,42,74,B,Yes,Dates,315,3,1050,No,No,No,No,No,4.3
PRD-0428,White Rice,Rice,Nestle,500,kg,193,386,13.6,72.4,21.3,2.0,35,710,23,58,C,No,Flaked Rice,173,5,965,No,No,No,No,Yes,4.7
PRD-0429,Protein Bar,Snacks,Britannia,1000,g,170,122,21.3,60.9,17.8,2.8,9,176,12,90,A,Yes,Cookies,153,7,1190,No,Yes,Yes,Yes,Yes,4.2
PRD-0430,Carrot,Vegetables,Saffola,1000,L,45,116,21.0,30.6,29.5,6.7,4,90,74,91,A+,Yes,Spinach,40,7,315,Yes,Yes,Yes,Yes,Yes,3.3
PRD-0431,Cola,Beverages,MTR,250,ml,392,456,20.3,72.7,9.5,1.0,13,1186,24,16,D,No,Green Tea,352,5,1960,No,No,No,Yes,No,3.6
PRD-0432,Puffed Rice,Rice,Fortune,250,g,362,379,18.1,30.6,1.9,1.5,12,451,25,66,B,No,Flaked Rice,325,5,1810,No,No,No,No,No,3.5
PRD-0433,Green Tea,Beverages,Haldirams,500,kg,193,188,1.1,10.5,30.9,0.9,5,98,15,98,A+,Yes,Green Tea,173,6,1158,Yes,Yes,Yes,Yes,Yes,3.9
PRD-0434,Walnuts,Dry Fruits,Aashirvaad,1000,ml,1200,392,17.1,33.7,16.5,0.6,1,88,76,93,A,Yes,Dates,1080,3,3600,Yes,Yes,No,Yes,No,3.7
PRD-0435,Milk,Dairy,Tata Simply Better,100,g,66,51,23.7,19.9,18.3,5.7,0,49,73,83,A,Yes,Butter,59,7,462,Yes,Yes,Yes,No,No,4.9
PRD-0436,Cola,Beverages,Amul,250,g,266,483,5.8,31.0,17.6,1.5,12,789,47,19,D,No,Green Tea,239,5,1330,No,No,No,No,No,4.6
PRD-0437,Mango,Fruits,Amul,500,kg,233,306,10.9,14.7,23.3,1.0,23,569,57,74,B,Yes,Kiwi,209,6,1398,No,No,No,No,No,4.3
PRD-0438,Chana Dal,Pulses,Britannia,500,kg,259,298,10.9,67.9,31.4,8.2,5,76,49,85,A,Yes,Masoor Dal,233,7,1813,Yes,Yes,No,No,Yes,4.0
PRD-0439,Chana Dal,Pulses,Aashirvaad,250,ml,113,82,18.5,44.2,12.6,9.7,9,80,19,91,A,Yes,Masoor Dal,101,2,226,No,Yes,Yes,Yes,No,3.3
PRD-0440,Ready Soup,Instant Foods,MTR,100,kg,158,475,2.5,14.2,30.1,1.3,44,1191,23,49,C,No,Frozen Pizza,142,6,948,No,No,No,Yes,Yes,3.7
PRD-0441,Apple,Fruits,Haldirams,250,kg,192,68,8.1,52.7,7.4,9.6,4,90,13,93,A+,Yes,Kiwi,172,3,576,Yes,Yes,Yes,No,Yes,3.7
PRD-0442,Basmati Rice,Rice,Britannia,500,kg,414,161,10.1,26.2,16.1,1.6,13,1069,72,72,B,Yes,Flaked Rice,372,5,2070,No,No,Yes,No,Yes,3.6
PRD-0443,Potato Chips,Snacks,Fortune,1000,ml,179,553,6.8,37.8,20.7,1.8,20,1045,36,39,D,No,Cookies,161,2,358,No,No,No,No,No,4.6
PRD-0444,Dates,Dry Fruits,Amul,500,g,280,325,11.0,15.9,23.3,8.5,3,197,76,81,A,Yes,Dates,252,2,560,Yes,Yes,No,No,Yes,4.9
PRD-0445,Banana,Fruits,Haldirams,100,ml,230,74,17.3,10.2,34.7,4.9,8,134,21,86,A,Yes,Kiwi,207,4,920,No,Yes,Yes,No,No,3.5
PRD-0446,Toor Dal,Pulses,Tata Simply Better,100,kg,419,201,15.4,9.5,34.0,6.5,8,69,57,90,A,Yes,Masoor Dal,377,7,2933,No,Yes,No,Yes,Yes,4.8
PRD-0447,Puffed Rice,Rice,Fortune,1000,ml,57,247,18.7,36.7,34.6,0.1,33,1115,0,70,B,Yes,Flaked Rice,51,4,228,No,No,No,No,No,3.8
PRD-0448,Nachos,Snacks,B organic,100,ml,134,473,8.3,32.9,11.2,0.9,44,753,27,42,D,No,Cookies,120,2,268,No,No,No,Yes,No,3.4
PRD-0449,Banana,Fruits,Britannia,100,g,346,359,8.6,59.2,1.9,0.2,0,19,19,86,A,Yes,Kiwi,311,3,1038,Yes,Yes,No,Yes,No,3.3
PRD-0450,Nachos,Snacks,Haldirams,250,kg,416,563,19.5,57.3,8.3,0.1,34,859,31,44,D,No,Cookies,374,1,416,No,No,No,No,No,3.9
PRD-0451,Spinach,Vegetables,Fortune,500,ml,37,85,15.9,16.2,33.9,11.0,4,123,56,98,A+,Yes,Spinach,33,2,74,Yes,Yes,Yes,Yes,No,4.1
PRD-0452,Paneer,Dairy,Haldirams,500,L,450,365,10.3,53.3,21.1,0.2,25,1107,74,80,B,Yes,Butter,405,4,1800,No,No,No,Yes,No,4.3
PRD-0453,Orange Juice,Beverages,Haldirams,100,L,307,368,8.3,32.5,6.4,1.2,42,937,27,65,C,No,Green Tea,276,1,307,No,No,No,No,No,4.5
PRD-0454,Pasta,Instant Foods,Aashirvaad,1000,ml,344,461,7.4,58.7,7.3,0.6,13,629,9,63,C,No,Frozen Pizza,309,1,344,No,No,No,No,No,3.4
PRD-0455,Orange,Fruits,Amul,1000,kg,360,208,19.1,38.8,4.0,1.4,2,38,57,82,A,Yes,Kiwi,324,5,1800,Yes,Yes,No,No,No,3.6
PRD-0456,Cheese,Dairy,Aashirvaad,100,L,150,352,20.2,64.6,17.0,0.8,14,635,36,58,C,No,Butter,135,7,1050,No,No,No,No,No,4.4
PRD-0457,Protein Bar,Snacks,MTR,1000,L,387,133,14.2,50.9,13.4,3.4,4,189,47,89,A,Yes,Cookies,348,7,2709,Yes,Yes,Yes,Yes,No,3.4
PRD-0458,Brown Rice,Rice,Saffola,250,ml,240,116,19.2,26.4,20.8,6.5,9,37,14,91,A,Yes,Flaked Rice,216,1,240,No,Yes,Yes,No,No,3.4
PRD-0459,Tomato,Vegetables,Saffola,100,kg,273,164,10.0,40.6,11.2,11.6,3,25,75,93,A+,Yes,Spinach,245,3,819,Yes,Yes,Yes,Yes,Yes,3.4
PRD-0460,Kiwi,Fruits,Britannia,100,ml,300,273,8.0,16.7,13.3,4.2,5,183,56,94,A+,Yes,Kiwi,270,4,1200,Yes,Yes,No,Yes,No,4.5
PRD-0461,Moong Dal,Pulses,Nestle,1000,L,342,172,9.9,64.8,28.1,4.2,6,70,2,89,A+,Yes,Masoor Dal,307,7,2394,Yes,Yes,Yes,No,No,4.2
PRD-0462,Chana Dal,Pulses,Tata Simply Better,100,kg,39,150,17.6,32.1,12.2,10.0,0,66,75,86,A,Yes,Masoor Dal,35,1,39,Yes,Yes,Yes,Yes,Yes,3.2
PRD-0463,Chana Dal,Pulses,Nestle,100,L,52,290,2.8,67.6,8.1,8.9,4,153,17,85,A,Yes,Masoor Dal,46,7,364,Yes,Yes,No,Yes,No,4.3
PRD-0464,Potato Chips,Snacks,MTR,250,g,449,477,11.9,65.4,32.1,2.0,21,755,62,38,D,No,Cookies,404,3,1347,No,No,No,Yes,No,3.9
PRD-0465,Chana Dal,Pulses,Tata Simply Better,100,g,384,391,11.7,63.1,10.7,5.6,0,23,8,92,A,Yes,Masoor Dal,345,4,1536,Yes,Yes,No,No,Yes,4.6
PRD-0466,Banana,Fruits,B organic,500,kg,429,385,10.3,22.0,32.4,6.3,7,120,71,92,A,Yes,Kiwi,386,7,3003,Yes,Yes,No,No,No,3.3
PRD-0467,Flaked Rice,Rice,Tata Simply Better,500,kg,353,263,7.2,33.5,16.2,0.6,44,745,18,69,B,No,Flaked Rice,317,7,2471,No,No,No,No,No,4.3
PRD-0468,White Rice,Rice,Haldirams,500,g,81,414,21.1,8.1,8.4,1.8,28,750,75,66,C,No,Flaked Rice,72,4,324,No,No,No,No,No,4.3
PRD-0469,Nachos,Snacks,Saffola,500,kg,295,589,10.8,18.4,18.1,1.8,39,557,67,44,D,No,Cookies,265,2,590,No,No,No,No,Yes,4.5
PRD-0470,Green Tea,Beverages,Aashirvaad,100,g,329,257,8.8,71.2,10.0,5.5,0,25,69,100,A+,Yes,Green Tea,296,6,1974,Yes,Yes,No,No,No,3.2
PRD-0471,Masoor Dal,Pulses,Fortune,100,g,316,308,19.6,23.5,32.7,8.6,9,140,5,91,A,Yes,Masoor Dal,284,7,2212,No,Yes,No,No,Yes,3.8
PRD-0472,Milk,Dairy,Aashirvaad,1000,g,66,231,14.9,56.1,14.4,7.6,2,116,50,85,A,Yes,Butter,59,6,396,Yes,Yes,No,Yes,Yes,4.7
PRD-0473,Ready Soup,Instant Foods,Fortune,100,kg,282,392,9.6,12.1,33.7,1.3,23,450,28,55,C,No,Frozen Pizza,253,5,1410,No,No,No,No,No,4.6
PRD-0474,Nachos,Snacks,Aashirvaad,250,L,352,351,14.4,39.0,17.7,0.4,36,832,2,44,D,No,Cookies,316,7,2464,No,No,No,No,Yes,4.6
PRD-0475,Cashews,Dry Fruits,Tata Simply Better,100,kg,900,398,5.4,22.7,14.3,0.8,21,1013,22,74,B,Yes,Dates,810,7,6300,No,No,No,No,No,3.5
PRD-0476,Popcorn,Snacks,Nestle,500,ml,342,593,11.5,42.9,33.9,0.5,18,446,72,65,C,No,Cookies,307,1,342,No,No,No,No,No,3.8
PRD-0477,Kiwi,Fruits,Aashirvaad,500,ml,153,368,16.9,35.4,28.7,10.9,8,140,70,94,A+,Yes,Kiwi,137,2,306,No,Yes,No,No,No,4.7
PRD-0478,Orange Juice,Beverages,Amul,250,ml,405,506,16.1,32.6,9.0,2.0,12,1146,20,58,C,No,Green Tea,364,4,1620,No,No,No,No,Yes,3.5
PRD-0479,Frozen Pizza,Instant Foods,Haldirams,100,ml,85,563,24.1,49.9,0.9,0.9,38,1039,29,29,D,No,Frozen Pizza,76,7,595,No,No,No,No,No,5.0
PRD-0480,Apple,Fruits,Britannia,100,kg,386,336,14.3,28.9,33.7,6.6,8,186,64,91,A+,Yes,Kiwi,347,7,2702,No,Yes,No,No,Yes,5.0
PRD-0481,Orange,Fruits,Tata Simply Better,100,L,31,184,2.7,23.0,25.0,5.8,3,70,49,82,A,Yes,Kiwi,27,1,31,Yes,Yes,Yes,No,No,4.6
PRD-0482,Energy Drink,Beverages,Amul,100,L,309,541,23.8,22.2,18.7,1.0,27,1005,60,23,D,No,Green Tea,278,5,1545,No,No,No,No,No,4.5
PRD-0483,Brown Rice,Rice,B organic,1000,kg,266,220,5.7,72.2,5.1,6.1,4,89,53,92,A,Yes,Flaked Rice,239,3,798,Yes,Yes,No,Yes,No,4.1
PRD-0484,Milk,Dairy,Saffola,250,g,66,156,1.3,16.4,34.5,0.9,2,36,18,86,A,Yes,Butter,59,6,396,Yes,Yes,Yes,Yes,No,3.6
PRD-0485,Puffed Rice,Rice,Aashirvaad,100,g,385,361,21.5,41.0,3.8,1.4,28,1079,71,66,B,No,Flaked Rice,346,3,1155,No,No,No,No,No,3.4
PRD-0486,Cola,Beverages,Britannia,250,ml,170,356,21.2,45.6,21.7,0.6,20,965,77,14,D,No,Green Tea,153,3,510,No,No,No,Yes,Yes,4.0
PRD-0487,Muesli,Breakfast,Amul,100,kg,366,173,4.6,37.8,17.7,7.0,0,82,58,82,A,Yes,Upma Mix,329,3,1098,Yes,Yes,Yes,Yes,No,3.5
PRD-0488,Banana,Fruits,MTR,250,kg,340,296,8.3,17.7,3.1,8.6,4,30,78,87,A,Yes,Kiwi,306,5,1700,Yes,Yes,No,Yes,No,3.9
PRD-0489,Butter,Dairy,Haldirams,1000,kg,115,366,7.9,37.2,6.9,0.4,14,985,0,41,D,No,Butter,103,7,805,No,No,No,Yes,Yes,3.6
PRD-0490,Mango,Fruits,Fortune,500,g,270,258,19.3,16.8,29.2,0.4,44,575,25,74,B,Yes,Kiwi,243,6,1620,No,No,No,No,Yes,4.3
PRD-0491,Masoor Dal,Pulses,Tata Simply Better,250,ml,345,283,15.7,7.8,31.6,6.7,5,156,11,89,A,Yes,Masoor Dal,310,3,1035,Yes,Yes,No,Yes,No,3.8
PRD-0492,Cornflakes,Breakfast,Nestle,500,g,234,487,11.7,29.0,4.9,0.9,35,473,12,54,C,No,Upma Mix,210,4,936,No,No,No,Yes,No,4.9
PRD-0493,Butter,Dairy,Amul,1000,L,115,563,15.5,40.3,30.4,1.9,34,685,78,44,D,No,Butter,103,7,805,No,No,No,No,No,3.4
PRD-0494,Oats,Breakfast,Tata Simply Better,1000,L,289,93,6.4,39.6,33.7,9.2,9,170,61,92,A+,Yes,Upma Mix,260,7,2023,No,Yes,Yes,No,No,4.5
PRD-0495,Toor Dal,Pulses,Britannia,250,ml,247,145,19.9,55.6,9.7,10.2,2,25,1,84,A,Yes,Masoor Dal,222,1,247,Yes,Yes,Yes,No,Yes,3.4
PRD-0496,Noodles,Instant Foods,Haldirams,100,g,445,516,8.0,66.2,27.0,0.8,31,471,69,31,D,No,Frozen Pizza,400,5,2225,No,No,No,No,Yes,4.9
PRD-0497,Popcorn,Snacks,Saffola,100,g,336,503,5.5,40.6,18.5,1.6,19,1134,36,67,C,No,Cookies,302,2,672,No,No,No,No,No,4.1
PRD-0498,Almonds,Dry Fruits,MTR,1000,L,850,381,4.6,57.2,0.4,2.0,1,28,42,95,A+,Yes,Dates,765,4,3400,Yes,Yes,No,Yes,No,4.4
PRD-0499,Cornflakes,Breakfast,Amul,100,kg,312,521,15.6,36.1,33.0,0.1,19,607,79,62,C,No,Upma Mix,280,1,312,No,No,No,Yes,Yes,5.0
PRD-0500,Walnuts,Dry Fruits,Fortune,250,ml,1200,364,14.9,68.3,11.3,8.0,6,177,15,93,A,Yes,Dates,1080,2,2400,Yes,Yes,No,Yes,No,4.7
